array,occasion,post,ElevationLP,Elev,Rugged,distWater,TempAM
1,1,A,762,858.15,90.51,5826.01,21
1,1,A,762,858.15,90.51,5826.01,21
1,1,A,762,858.15,90.51,5826.01,21
1,1,C,887,858.15,90.51,5826.01,21
1,1,C,887,858.15,90.51,5826.01,21
1,2,A,762,858.15,90.51,5826.01,20.3
1,2,A,762,858.15,90.51,5826.01,20.3
1,2,A,762,858.15,90.51,5826.01,20.3
1,2,B,771,858.15,90.51,5826.01,20.3
1,2,B,771,858.15,90.51,5826.01,20.3
1,2,B,771,858.15,90.51,5826.01,20.3
1,2,C,887,858.15,90.51,5826.01,20.3
1,2,C,887,858.15,90.51,5826.01,20.3
1,2,C,887,858.15,90.51,5826.01,20.3
1,2,C,887,858.15,90.51,5826.01,20.3
1,3,A,762,858.15,90.51,5826.01,20.7
1,3,A,762,858.15,90.51,5826.01,20.7
1,3,B,771,858.15,90.51,5826.01,20.7
1,3,B,771,858.15,90.51,5826.01,20.7
1,3,B,771,858.15,90.51,5826.01,20.7
1,3,B,771,858.15,90.51,5826.01,20.7
1,3,C,887,858.15,90.51,5826.01,20.7
1,3,C,887,858.15,90.51,5826.01,20.7
1,3,C,887,858.15,90.51,5826.01,20.7
1,4,A,762,858.15,90.51,5826.01,22.1
1,4,A,762,858.15,90.51,5826.01,22.1
1,4,A,762,858.15,90.51,5826.01,22.1
1,4,A,762,858.15,90.51,5826.01,22.1
1,4,B,771,858.15,90.51,5826.01,22.1
1,4,B,771,858.15,90.51,5826.01,22.1
1,4,C,887,858.15,90.51,5826.01,22.1
1,4,C,887,858.15,90.51,5826.01,22.1
1,4,C,887,858.15,90.51,5826.01,22.1
2,1,B,800,865.28,85.12,6214.99,19
2,1,C,765,865.28,85.12,6214.99,19
2,1,C,765,865.28,85.12,6214.99,19
2,1,C,765,865.28,85.12,6214.99,19
2,2,A,844,865.28,85.12,6214.99,18.4
2,2,B,800,865.28,85.12,6214.99,18.4
2,2,B,800,865.28,85.12,6214.99,18.4
2,2,B,800,865.28,85.12,6214.99,18.4
2,2,B,800,865.28,85.12,6214.99,18.4
2,2,C,765,865.28,85.12,6214.99,18.4
2,2,C,765,865.28,85.12,6214.99,18.4
2,2,C,765,865.28,85.12,6214.99,18.4
2,2,C,765,865.28,85.12,6214.99,18.4
2,2,C,765,865.28,85.12,6214.99,18.4
2,3,B,800,865.28,85.12,6214.99,
2,3,B,800,865.28,85.12,6214.99,
2,3,B,800,865.28,85.12,6214.99,
2,3,C,765,865.28,85.12,6214.99,
2,3,C,765,865.28,85.12,6214.99,
2,3,C,765,865.28,85.12,6214.99,
2,4,A,844,865.28,85.12,6214.99,20.3
2,4,A,844,865.28,85.12,6214.99,20.3
2,4,A,844,865.28,85.12,6214.99,20.3
2,4,B,800,865.28,85.12,6214.99,20.3
2,4,B,800,865.28,85.12,6214.99,20.3
2,4,B,800,865.28,85.12,6214.99,20.3
2,4,B,800,865.28,85.12,6214.99,20.3
2,4,C,765,865.28,85.12,6214.99,20.3
2,4,C,765,865.28,85.12,6214.99,20.3
2,4,C,765,865.28,85.12,6214.99,20.3
2,4,C,765,865.28,85.12,6214.99,20.3
2,4,C,765,865.28,85.12,6214.99,20.3
2,4,C,765,865.28,85.12,6214.99,20.3
3,1,A,709,739.22,31.16,6678,18.1
3,1,A,709,739.22,31.16,6678,18.1
3,1,A,709,739.22,31.16,6678,18.1
3,1,B,708,739.22,31.16,6678,18.1
3,1,B,708,739.22,31.16,6678,18.1
3,1,C,726,739.22,31.16,6678,18.1
3,1,C,726,739.22,31.16,6678,18.1
3,2,A,709,739.22,31.16,6678,15.7
3,2,A,709,739.22,31.16,6678,15.7
3,2,A,709,739.22,31.16,6678,15.7
3,2,A,709,739.22,31.16,6678,15.7
3,2,A,709,739.22,31.16,6678,15.7
3,2,A,709,739.22,31.16,6678,15.7
3,2,B,708,739.22,31.16,6678,15.7
3,2,B,708,739.22,31.16,6678,15.7
3,2,B,708,739.22,31.16,6678,15.7
3,2,C,726,739.22,31.16,6678,15.7
3,2,C,726,739.22,31.16,6678,15.7
3,2,C,726,739.22,31.16,6678,15.7
3,2,C,726,739.22,31.16,6678,15.7
3,2,C,726,739.22,31.16,6678,15.7
3,3,A,709,739.22,31.16,6678,17.4
3,3,A,709,739.22,31.16,6678,17.4
3,3,A,709,739.22,31.16,6678,17.4
3,3,B,708,739.22,31.16,6678,17.4
3,3,C,726,739.22,31.16,6678,17.4
3,4,A,709,739.22,31.16,6678,17.8
3,4,A,709,739.22,31.16,6678,17.8
3,4,A,709,739.22,31.16,6678,17.8
3,4,A,709,739.22,31.16,6678,17.8
3,4,A,709,739.22,31.16,6678,17.8
3,4,B,708,739.22,31.16,6678,17.8
3,4,B,708,739.22,31.16,6678,17.8
3,4,C,726,739.22,31.16,6678,17.8
3,4,C,726,739.22,31.16,6678,17.8
3,4,C,726,739.22,31.16,6678,17.8
4,1,A,855,917.67,97.86,5018.81,17.8
4,1,B,987,917.67,97.86,5018.81,17.8
4,1,C,1035,917.67,97.86,5018.81,17.8
4,2,B,987,917.67,97.86,5018.81,17.8
4,3,A,855,917.67,97.86,5018.81,17.3
4,3,B,987,917.67,97.86,5018.81,17.3
4,3,B,987,917.67,97.86,5018.81,17.3
4,3,C,1035,917.67,97.86,5018.81,17.3
4,3,C,1035,917.67,97.86,5018.81,17.3
4,3,C,1035,917.67,97.86,5018.81,17.3
4,4,B,987,917.67,97.86,5018.81,18.7
4,4,B,987,917.67,97.86,5018.81,18.7
4,4,B,987,917.67,97.86,5018.81,18.7
5,1,A,885,912.82,84.65,3979.37,16.8
5,1,A,885,912.82,84.65,3979.37,16.8
5,1,A,885,912.82,84.65,3979.37,16.8
5,1,A,885,912.82,84.65,3979.37,16.8
5,1,B,945,912.82,84.65,3979.37,16.8
5,1,B,945,912.82,84.65,3979.37,16.8
5,1,B,945,912.82,84.65,3979.37,16.8
5,1,B,945,912.82,84.65,3979.37,16.8
5,1,B,945,912.82,84.65,3979.37,16.8
5,1,C,1002,912.82,84.65,3979.37,16.8
5,1,C,1002,912.82,84.65,3979.37,16.8
5,1,C,1002,912.82,84.65,3979.37,16.8
5,1,C,1002,912.82,84.65,3979.37,16.8
5,1,C,1002,912.82,84.65,3979.37,16.8
5,1,C,1002,912.82,84.65,3979.37,16.8
5,2,A,885,912.82,84.65,3979.37,16.8
5,2,A,885,912.82,84.65,3979.37,16.8
5,2,A,885,912.82,84.65,3979.37,16.8
5,2,A,885,912.82,84.65,3979.37,16.8
5,2,A,885,912.82,84.65,3979.37,16.8
5,2,A,885,912.82,84.65,3979.37,16.8
5,2,B,945,912.82,84.65,3979.37,16.8
5,2,B,945,912.82,84.65,3979.37,16.8
5,2,B,945,912.82,84.65,3979.37,16.8
5,2,C,1002,912.82,84.65,3979.37,16.8
5,2,C,1002,912.82,84.65,3979.37,16.8
5,2,C,1002,912.82,84.65,3979.37,16.8
5,2,C,1002,912.82,84.65,3979.37,16.8
5,2,C,1002,912.82,84.65,3979.37,16.8
5,3,A,885,912.82,84.65,3979.37,15.1
5,3,A,885,912.82,84.65,3979.37,15.1
5,3,B,945,912.82,84.65,3979.37,15.1
5,3,B,945,912.82,84.65,3979.37,15.1
5,3,C,1002,912.82,84.65,3979.37,15.1
5,3,C,1002,912.82,84.65,3979.37,15.1
5,3,C,1002,912.82,84.65,3979.37,15.1
5,3,C,1002,912.82,84.65,3979.37,15.1
5,4,A,885,912.82,84.65,3979.37,12.8
5,4,A,885,912.82,84.65,3979.37,12.8
5,4,A,885,912.82,84.65,3979.37,12.8
5,4,B,945,912.82,84.65,3979.37,12.8
5,4,B,945,912.82,84.65,3979.37,12.8
5,4,B,945,912.82,84.65,3979.37,12.8
5,4,B,945,912.82,84.65,3979.37,12.8
5,4,B,945,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
5,4,C,1002,912.82,84.65,3979.37,12.8
6,1,A,803,815.34,41.77,2845.14,16.4
6,1,A,803,815.34,41.77,2845.14,16.4
6,1,B,776,815.34,41.77,2845.14,16.4
6,1,B,776,815.34,41.77,2845.14,16.4
6,1,B,776,815.34,41.77,2845.14,16.4
6,1,B,776,815.34,41.77,2845.14,16.4
6,1,C,822,815.34,41.77,2845.14,16.4
6,2,A,803,815.34,41.77,2845.14,12
6,2,A,803,815.34,41.77,2845.14,12
6,2,A,803,815.34,41.77,2845.14,12
6,2,A,803,815.34,41.77,2845.14,12
6,2,B,776,815.34,41.77,2845.14,12
6,2,C,822,815.34,41.77,2845.14,12
6,2,C,822,815.34,41.77,2845.14,12
6,3,A,803,815.34,41.77,2845.14,10.3
6,3,A,803,815.34,41.77,2845.14,10.3
6,3,A,803,815.34,41.77,2845.14,10.3
6,3,A,803,815.34,41.77,2845.14,10.3
6,3,B,776,815.34,41.77,2845.14,10.3
6,3,B,776,815.34,41.77,2845.14,10.3
6,3,B,776,815.34,41.77,2845.14,10.3
6,3,C,822,815.34,41.77,2845.14,10.3
6,3,C,822,815.34,41.77,2845.14,10.3
6,3,C,822,815.34,41.77,2845.14,10.3
6,3,C,822,815.34,41.77,2845.14,10.3
6,4,A,803,815.34,41.77,2845.14,14.2
6,4,A,803,815.34,41.77,2845.14,14.2
6,4,B,776,815.34,41.77,2845.14,14.2
6,4,B,776,815.34,41.77,2845.14,14.2
6,4,B,776,815.34,41.77,2845.14,14.2
6,4,B,776,815.34,41.77,2845.14,14.2
6,4,B,776,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
6,4,C,822,815.34,41.77,2845.14,14.2
7,1,A,809,820.06,59.55,3253.12,12
7,1,A,809,820.06,59.55,3253.12,12
7,1,A,809,820.06,59.55,3253.12,12
7,1,B,818,820.06,59.55,3253.12,12
7,1,B,818,820.06,59.55,3253.12,12
7,1,B,818,820.06,59.55,3253.12,12
7,1,C,723,820.06,59.55,3253.12,12
7,1,C,723,820.06,59.55,3253.12,12
7,2,A,809,820.06,59.55,3253.12,10.5
7,2,A,809,820.06,59.55,3253.12,10.5
7,2,B,818,820.06,59.55,3253.12,10.5
7,2,B,818,820.06,59.55,3253.12,10.5
7,2,C,723,820.06,59.55,3253.12,10.5
7,3,A,809,820.06,59.55,3253.12,6.6
7,3,A,809,820.06,59.55,3253.12,6.6
7,3,A,809,820.06,59.55,3253.12,6.6
7,3,A,809,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,B,818,820.06,59.55,3253.12,6.6
7,3,C,723,820.06,59.55,3253.12,6.6
7,3,C,723,820.06,59.55,3253.12,6.6
7,3,C,723,820.06,59.55,3253.12,6.6
7,4,A,809,820.06,59.55,3253.12,9
7,4,A,809,820.06,59.55,3253.12,9
7,4,A,809,820.06,59.55,3253.12,9
7,4,A,809,820.06,59.55,3253.12,9
7,4,A,809,820.06,59.55,3253.12,9
7,4,B,818,820.06,59.55,3253.12,9
7,4,B,818,820.06,59.55,3253.12,9
7,4,B,818,820.06,59.55,3253.12,9
7,4,B,818,820.06,59.55,3253.12,9
7,4,C,723,820.06,59.55,3253.12,9
8,1,A,778,795.82,62.94,5051.11,10.2
8,1,A,778,795.82,62.94,5051.11,10.2
8,1,A,778,795.82,62.94,5051.11,10.2
8,1,A,778,795.82,62.94,5051.11,10.2
8,1,B,787,795.82,62.94,5051.11,10.2
8,1,B,787,795.82,62.94,5051.11,10.2
8,1,B,787,795.82,62.94,5051.11,10.2
8,1,B,787,795.82,62.94,5051.11,10.2
8,1,C,781,795.82,62.94,5051.11,10.2
8,1,C,781,795.82,62.94,5051.11,10.2
8,2,A,778,795.82,62.94,5051.11,9.2
8,2,A,778,795.82,62.94,5051.11,9.2
8,2,A,778,795.82,62.94,5051.11,9.2
8,2,A,778,795.82,62.94,5051.11,9.2
8,2,A,778,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,B,787,795.82,62.94,5051.11,9.2
8,2,C,781,795.82,62.94,5051.11,9.2
8,2,C,781,795.82,62.94,5051.11,9.2
8,2,C,781,795.82,62.94,5051.11,9.2
8,2,C,781,795.82,62.94,5051.11,9.2
8,2,C,781,795.82,62.94,5051.11,9.2
8,3,A,778,795.82,62.94,5051.11,8.8
8,3,A,778,795.82,62.94,5051.11,8.8
8,3,A,778,795.82,62.94,5051.11,8.8
8,3,B,787,795.82,62.94,5051.11,8.8
8,3,B,787,795.82,62.94,5051.11,8.8
8,3,B,787,795.82,62.94,5051.11,8.8
8,3,B,787,795.82,62.94,5051.11,8.8
8,3,B,787,795.82,62.94,5051.11,8.8
8,3,C,781,795.82,62.94,5051.11,8.8
8,3,C,781,795.82,62.94,5051.11,8.8
8,3,C,781,795.82,62.94,5051.11,8.8
8,4,A,778,795.82,62.94,5051.11,7.8
8,4,A,778,795.82,62.94,5051.11,7.8
8,4,A,778,795.82,62.94,5051.11,7.8
8,4,A,778,795.82,62.94,5051.11,7.8
8,4,A,778,795.82,62.94,5051.11,7.8
8,4,B,787,795.82,62.94,5051.11,7.8
8,4,B,787,795.82,62.94,5051.11,7.8
8,4,C,781,795.82,62.94,5051.11,7.8
8,4,C,781,795.82,62.94,5051.11,7.8
8,4,C,781,795.82,62.94,5051.11,7.8
9,1,A,731,734.89,31.58,6534.69,11.4
9,1,B,710,734.89,31.58,6534.69,11.4
9,1,C,709,734.89,31.58,6534.69,11.4
9,2,A,731,734.89,31.58,6534.69,9.7
9,2,A,731,734.89,31.58,6534.69,9.7
9,2,A,731,734.89,31.58,6534.69,9.7
9,2,A,731,734.89,31.58,6534.69,9.7
9,2,A,731,734.89,31.58,6534.69,9.7
9,2,B,710,734.89,31.58,6534.69,9.7
9,2,B,710,734.89,31.58,6534.69,9.7
9,2,B,710,734.89,31.58,6534.69,9.7
9,2,C,709,734.89,31.58,6534.69,9.7
9,2,C,709,734.89,31.58,6534.69,9.7
9,2,C,709,734.89,31.58,6534.69,9.7
9,3,A,731,734.89,31.58,6534.69,10
9,3,A,731,734.89,31.58,6534.69,10
9,3,A,731,734.89,31.58,6534.69,10
9,3,A,731,734.89,31.58,6534.69,10
9,3,B,710,734.89,31.58,6534.69,10
9,3,C,709,734.89,31.58,6534.69,10
9,3,C,709,734.89,31.58,6534.69,10
9,4,A,731,734.89,31.58,6534.69,5.4
9,4,A,731,734.89,31.58,6534.69,5.4
9,4,A,731,734.89,31.58,6534.69,5.4
9,4,A,731,734.89,31.58,6534.69,5.4
9,4,A,731,734.89,31.58,6534.69,5.4
9,4,A,731,734.89,31.58,6534.69,5.4
9,4,B,710,734.89,31.58,6534.69,5.4
9,4,B,710,734.89,31.58,6534.69,5.4
9,4,B,710,734.89,31.58,6534.69,5.4
9,4,C,709,734.89,31.58,6534.69,5.4
9,4,C,709,734.89,31.58,6534.69,5.4
9,4,C,709,734.89,31.58,6534.69,5.4
10,1,A,804,803.67,73.23,6943.02,8.7
10,1,B,795,803.67,73.23,6943.02,8.7
10,1,B,795,803.67,73.23,6943.02,8.7
10,1,C,862,803.67,73.23,6943.02,8.7
10,1,C,862,803.67,73.23,6943.02,8.7
10,2,A,804,803.67,73.23,6943.02,8.2
10,2,A,804,803.67,73.23,6943.02,8.2
10,2,A,804,803.67,73.23,6943.02,8.2
10,2,A,804,803.67,73.23,6943.02,8.2
10,2,B,795,803.67,73.23,6943.02,8.2
10,2,B,795,803.67,73.23,6943.02,8.2
10,2,C,862,803.67,73.23,6943.02,8.2
10,2,C,862,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,A,804,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,B,795,803.67,73.23,6943.02,8.2
10,3,C,862,803.67,73.23,6943.02,8.2
10,3,C,862,803.67,73.23,6943.02,8.2
10,3,C,862,803.67,73.23,6943.02,8.2
10,3,C,862,803.67,73.23,6943.02,8.2
10,4,A,804,803.67,73.23,6943.02,10.1
10,4,A,804,803.67,73.23,6943.02,10.1
10,4,A,804,803.67,73.23,6943.02,10.1
10,4,A,804,803.67,73.23,6943.02,10.1
10,4,A,804,803.67,73.23,6943.02,10.1
10,4,A,804,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,B,795,803.67,73.23,6943.02,10.1
10,4,C,862,803.67,73.23,6943.02,10.1
10,4,C,862,803.67,73.23,6943.02,10.1
10,4,C,862,803.67,73.23,6943.02,10.1
10,4,C,862,803.67,73.23,6943.02,10.1
11,2,A,797,849.7,74.72,5174.86,11.7
11,2,A,797,849.7,74.72,5174.86,11.7
11,2,B,738,849.7,74.72,5174.86,11.7
11,2,B,738,849.7,74.72,5174.86,11.7
11,3,A,797,849.7,74.72,5174.86,9.7
11,3,A,797,849.7,74.72,5174.86,9.7
11,3,A,797,849.7,74.72,5174.86,9.7
11,3,A,797,849.7,74.72,5174.86,9.7
11,3,B,738,849.7,74.72,5174.86,9.7
11,3,B,738,849.7,74.72,5174.86,9.7
11,3,B,738,849.7,74.72,5174.86,9.7
11,3,C,835,849.7,74.72,5174.86,9.7
11,3,C,835,849.7,74.72,5174.86,9.7
11,3,C,835,849.7,74.72,5174.86,9.7
11,4,A,797,849.7,74.72,5174.86,11.4
11,4,B,738,849.7,74.72,5174.86,11.4
11,4,C,835,849.7,74.72,5174.86,11.4
12,1,A,744,754.23,21.21,6200.24,10.9
12,1,B,717,754.23,21.21,6200.24,10.9
12,1,B,717,754.23,21.21,6200.24,10.9
12,1,C,737,754.23,21.21,6200.24,10.9
12,1,C,737,754.23,21.21,6200.24,10.9
12,2,A,744,754.23,21.21,6200.24,16.2
12,2,B,717,754.23,21.21,6200.24,16.2
12,3,A,744,754.23,21.21,6200.24,13.3
12,3,A,744,754.23,21.21,6200.24,13.3
12,3,B,717,754.23,21.21,6200.24,13.3
12,4,A,744,754.23,21.21,6200.24,11.3
12,4,A,744,754.23,21.21,6200.24,11.3
12,4,A,744,754.23,21.21,6200.24,11.3
12,4,B,717,754.23,21.21,6200.24,11.3
12,4,B,717,754.23,21.21,6200.24,11.3
12,4,B,717,754.23,21.21,6200.24,11.3
13,1,A,919,841.58,78.86,4010.79,8.1
13,1,A,919,841.58,78.86,4010.79,8.1
13,1,A,919,841.58,78.86,4010.79,8.1
13,1,A,919,841.58,78.86,4010.79,8.1
13,1,A,919,841.58,78.86,4010.79,8.1
13,1,A,919,841.58,78.86,4010.79,8.1
13,1,B,860,841.58,78.86,4010.79,8.1
13,1,B,860,841.58,78.86,4010.79,8.1
13,1,C,937,841.58,78.86,4010.79,8.1
13,1,C,937,841.58,78.86,4010.79,8.1
13,1,C,937,841.58,78.86,4010.79,8.1
13,2,A,919,841.58,78.86,4010.79,9.7
13,2,A,919,841.58,78.86,4010.79,9.7
13,2,A,919,841.58,78.86,4010.79,9.7
13,2,B,860,841.58,78.86,4010.79,9.7
13,2,B,860,841.58,78.86,4010.79,9.7
13,2,C,937,841.58,78.86,4010.79,9.7
13,2,C,937,841.58,78.86,4010.79,9.7
13,2,C,937,841.58,78.86,4010.79,9.7
13,2,C,937,841.58,78.86,4010.79,9.7
13,2,C,937,841.58,78.86,4010.79,9.7
13,3,A,919,841.58,78.86,4010.79,9.4
13,3,A,919,841.58,78.86,4010.79,9.4
13,3,A,919,841.58,78.86,4010.79,9.4
13,3,A,919,841.58,78.86,4010.79,9.4
13,3,A,919,841.58,78.86,4010.79,9.4
13,3,B,860,841.58,78.86,4010.79,9.4
13,3,B,860,841.58,78.86,4010.79,9.4
13,3,B,860,841.58,78.86,4010.79,9.4
13,3,B,860,841.58,78.86,4010.79,9.4
13,3,C,937,841.58,78.86,4010.79,9.4
13,3,C,937,841.58,78.86,4010.79,9.4
13,3,C,937,841.58,78.86,4010.79,9.4
13,4,A,919,841.58,78.86,4010.79,12.9
13,4,A,919,841.58,78.86,4010.79,12.9
13,4,A,919,841.58,78.86,4010.79,12.9
13,4,B,860,841.58,78.86,4010.79,12.9
13,4,B,860,841.58,78.86,4010.79,12.9
13,4,C,937,841.58,78.86,4010.79,12.9
