Array,Listening post,Listening post ID,Easting,Northing,Elevation(m),repeat,Date,Groups,Group ID,time start male,timestart  female,time end,bearing,distance (m),NOTE: yellow highlight=no female heard,,,
1,A,1A1,532222,1982297,762,1,10/11/2013,1,108,5:44:00,5:44:00,6:04,152,2000,nr=not recorded i.e. heard but timing not recorded,,,
1,A,1A1,532222,1982297,762,1,10/11/2013,2,115,6:00:00,6:00:00,6:15,184,1000,,,,
1,A,1A1,532222,1982297,762,1,10/11/2013,3,122,6:16:00,6:16:00,6:45,105,1000,,,,
1,B,1B1,532571,1982716,771,1,10/11/2013,1,,5:59:00,,,80,2500,,,,
1,B,1B1,532571,1982716,771,1,10/11/2013,2,,6:23:00,,,280,2000,,,,
1,C,1C1,532800,1983215,887,1,10/11/2013,1,,5:56:00,,7:28,115,2500,,,,
1,C,1C1,532800,1983215,887,1,10/11/2013,2,118,5:58:00,6:01:00,,48,2500,,,,
1,C,1C1,532800,1983215,887,1,10/11/2013,3,123,6:15:00,6:18:00,,325,2100,,,,
1,A,1A2,532222,1982297,762,2,11/11/2013,1,115,5:54:00,5:55:00,5:56,193,1600,,,,
1,A,1A2,532222,1982297,762,2,11/11/2013,2,123,6:16:00,6:20:00,6:20,2,800,,,,
1,A,1A2,532222,1982297,762,2,11/11/2013,3,120,6:18:00,6:18:00,6:27,218,1200,,,,
1,B,1B2,532571,1982716,771,2,11/11/2013,1,,5:55:00,,6:01,50,2500,,,,
1,B,1B2,532571,1982716,771,2,11/11/2013,2,123,5:59:00,6:00:00,6:07,333,1500,,,,
1,B,1B2,532571,1982716,771,2,11/11/2013,3,121,6:02:00,6:03:00,6:08,290,1000,,,,
1,B,1B2,532571,1982716,771,2,11/11/2013,4,,6:06:00,,6:09,136,1000,,,,
1,B,1B2,532571,1982716,771,2,11/11/2013,5,114,6:11:00,6:10:00,6:19,80,2000,,,,
1,C,1C2,532800,1983215,887,2,11/11/2013,1,119,5:50:00,5:52:00,7:03,60,200,,,,
1,C,1C2,532800,1983215,887,2,11/11/2013,2,117,5:53:00,5:54:00,6:06,24,150,,,,
1,C,1C2,532800,1983215,887,2,11/11/2013,3,122,6:00:00,6:02:00,6:09,180,1500,,,,
1,C,1C2,532800,1983215,887,2,11/11/2013,4,123,6:12:00,6:13:00,6:20,280,1000,,,,
1,A,1A3,532222,1982297,762,3,12/11/2013,1,110,6:00:00,6:00:00,6:30,126,1800,,,,
1,A,1A3,532222,1982297,762,3,12/11/2013,2,119,6:06:00,6:07:00,6:25,54,600,,,,
1,B,1B3,532571,1982716,771,3,12/11/2013,1,,5:22:00,,5:44,89,3000,,,,
1,B,1B3,532571,1982716,771,3,12/11/2013,2,106,5:45:00,5:46:00,5:51,176,2500,,,,
1,B,1B3,532571,1982716,771,3,12/11/2013,3,117,5:55:00,6:01:00,6:11,26,1500,,,,
1,B,1B3,532571,1982716,771,3,12/11/2013,4,115,6:05:00,6:06:00,6:12,187,1000,,,,
1,B,1B3,532571,1982716,771,3,12/11/2013,5,122,6:14:00,6:17:00,6:25,148,800,,,,
1,C,1C3,532800,1983215,887,3,12/11/2013,1,122,5:53:00,5:54:00,6:02,170,1500,,,,
1,C,1C3,532800,1983215,887,3,12/11/2013,2,118,5:57:00,5:58:00,6:11,50,1500,,,,
1,C,1C3,532800,1983215,887,3,12/11/2013,3,119,6:05:00,6:07:00,6:26,192,150,,,,
1,A,1A4,532222,1982297,762,4,13/11/2013,1,115,5:52:00,5:53:00,6:12,186,800,,,,
1,A,1A4,532222,1982297,762,4,13/11/2013,2,121,5:59:00,5:59:00,6:15,288,600,,,,
1,A,1A4,532222,1982297,762,4,13/11/2013,3,123,nr,6:02:00,6:25,6,1200,,,,
1,A,1A4,532222,1982297,762,4,13/11/2013,4,111,nr,6:13:00,6:32,96,1500,,,,
1,B,1B4,532571,1982716,771,4,13/11/2013,1,110,5:53:00,5:55:25,6:07,159,1500,,,,
1,B,1B4,532571,1982716,771,4,13/11/2013,2,124,6:09:00,6:09:58,6:22,77,800,,,,
1,B,1B4,532571,1982716,771,4,13/11/2013,3,unident,6:12:00,6:12:45,6:18,131,2500,,,,
1,C,1C4,532800,1983215,887,4,13/11/2013,1,117,5:59:00,6:01:00,6:10,371,500,,,,
1,C,1C4,532800,1983215,887,4,13/11/2013,2,123,6:09:00,6:11:00,6:29,305,600,,,,
1,C,1C4,532800,1983215,887,4,13/11/2013,3,119,6:11:00,6:01:00,6:14,78,200,,,,
2,A,2A1,533651,1981096,844,1,14/11/2013,1,,5:52:00,,6:30,235,2000,,,,
2,A,2A1,533651,1981096,844,1,14/11/2013,2,,6:28:00,,6:42,280,1500,,,,
2,B,2B1,533844,1981541,800,1,14/11/2013,1,109,5:52:00,5:53:00,6:25,82,1500,,,,
2,C,2C1,534158,1981838,765,1,14/11/2013,1,114,5:43:30,5:46:48,6:05,40,1500,,,,
2,C,2C1,534158,1981838,765,1,14/11/2013,2,unident,5:46:31,5:49:33,6:08,105,1000,,,,
2,C,2C1,534158,1981838,765,1,14/11/2013,3,113,5:53:16,5:54:38,6:02,60,1000,,,,
2,C,2C1,534158,1981838,765,1,14/11/2013,4,109,6:08:39,6:10:58,6:15,95,1000,,,,
2,A,2A2,533651,1981096,844,2,15/11/2013,1,116,5:59:00,6:01:00,6:22,60,1000,,,,
2,A,2A2,533651,1981096,844,2,15/11/2013,2,,6:19:00,,6:35,310,1500,,,,
2,B,2B2,533844,1981541,800,2,15/11/2013,1,115,5:53:13,5:53:33,6:05,278,1400,,,,
2,B,2B2,533844,1981541,800,2,15/11/2013,2,116,5:58:30,5:58:47,6:16,50,500,,,,
2,B,2B2,533844,1981541,800,2,15/11/2013,3,124,6:01:59,6:02:24,6:30,334,1200,,,,
2,B,2B2,533844,1981541,800,2,15/11/2013,4,122,6:14:44,6:14:49,6:49,302,1000,,,,
2,C,2C2,534158,1981838,765,2,15/11/2013,1,116,5:56:50,6:00:41,6:13,120,300,,,,
2,C,2C2,534158,1981838,765,2,15/11/2013,2,118,5:57:18,5:57:19,6:09,350,2000,,,,
2,C,2C2,534158,1981838,765,2,15/11/2013,3,122,6:02:23,6:04:42,6:14,73,2000,,,,
2,C,2C2,534158,1981838,765,2,15/11/2013,4,114,6:04:48,6:07:38,6:21,36,1500,,,,
2,C,2C2,534158,1981838,765,2,15/11/2013,5,113,6:11:58,6:12:53,6:19,56,1800,,,,
2,A,2A3,533651,1981096,844,3,16/11/2013,1,,6:38:00,,5:50,50,1500,,,,
2,A,2A3,533651,1981096,844,3,16/11/2013,2,,6:54:00,,,10,1000,,,,
2,B,2B3,533844,1981541,800,3,16/11/2013,1,109,6:04:15,6:08:18,6:24,96,1500,,,,
2,B,2B3,533844,1981541,800,3,16/11/2013,2,116,6:37:52,6:37:56,6:57,68,500,,,,
2,B,2B3,533844,1981541,800,3,16/11/2013,3,111,6:54:09,6:54:20,7:10,38,400,,,,
2,C,2C3,534158,1981838,765,3,16/11/2013,1,,6:32:40,,6:38,30,2000,,,,
2,C,2C3,534158,1981838,765,3,16/11/2013,2,116,6:37:05,6:38:20,6:44,105,200,,,,
2,C,2C3,534158,1981838,765,3,16/11/2013,3,112,6:43:00,6:43:00,7:00,70,2000,,,,
2,C,2C3,534158,1981838,765,3,16/11/2013,4,111,6:53:02,6:54:57,6:58,290,100,,,,
2,A,2A4,533651,1981096,844,4,17/11/2013,1,116,5:57:00,5:59:00,6:21,62,1500,,,,
2,A,2A4,533651,1981096,844,4,17/11/2013,2,110,6:03:00,6:07:00,6:24,12,200,,,,
2,A,2A4,533651,1981096,844,4,17/11/2013,3,110,6:10:00,6:17:00,6:31,340,500,,,,
2,B,2B4,533844,1981541,800,4,17/11/2013,1,112,5:54:24,5:54:29,6:05,66,1500,,,,
2,B,2B4,533844,1981541,800,4,17/11/2013,2,111,5:59:52,5:59:54,6:12,22,600,,,,
2,B,2B4,533844,1981541,800,4,17/11/2013,3,111,6:06:40,6:03:42,6:20,8,400,,,,
2,B,2B4,533844,1981541,800,4,17/11/2013,4,110,6:08:53,6:08:55,6:25,290,200,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,1,,5:48:01,,6:01,293,1500,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,2,112,5:53:14,5:54:07,6:02,78,1500,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,3,119,5:55:39,5:56:06,6:08,94,2000,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,4,113,5:57:31,5:58:26,6:05,52,2500,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,5,118,5:59:16,6:00:19,6:12,4,3000,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,6,116,6:06:39,6:12:05,6:14,106,1000,,,,
2,C,2C4,534158,1981838,765,4,17/11/2013,7,110,6:14:59,6:15:26,6:20,224,1200,,,,
3,A,3A1,531669,1980462,709,1,18/11/2013,1,73,6:00:14,6:01:13,6:13,130,1000,,,,
3,A,3A1,531669,1980462,709,1,18/11/2013,2,108,6:08:56,6:09:07,6:22,73,800,,,,
3,A,3A1,531669,1980462,709,1,18/11/2013,3,71,6:11:18,6:11:20,6:33,148,1200,,,,
3,B,3B1,531820,1980973,708,1,18/11/2013,1,,6:02:27,,6:10,130,3000,,,,
3,B,3B1,531820,1980973,708,1,18/11/2013,2,110,6:06:43,6:07:14,6:20,74,1500,,,,
3,B,3B1,531820,1980973,708,1,18/11/2013,3,121,6:09:13,6:10:47,6:30,354,1500,,,,
3,C,3C1,532231,1981301,726,1,18/11/2013,1,110,6:07:00,6:08:00,6:21,76,1000,,,,
3,C,3C1,532231,1981301,726,1,18/11/2013,2,108,6:09:00,6:10:00,6:30,110,800,,,,
3,A,3A2,531669,1980462,709,2,19/11/2013,1,78,5:57:39,5:57:40,6:11,172,1500,,,,
3,A,3A2,531669,1980462,709,2,19/11/2013,2,120,6:00:12,6:00:14,6:18,352,700,,,,
3,A,3A2,531669,1980462,709,2,19/11/2013,3,108,6:03:45,6:03:47,6:28,58,900,,,,
3,A,3A2,531669,1980462,709,2,19/11/2013,4,115,6:30:04,6:03:43,,24,1200,,,,
3,A,3A2,531669,1980462,709,2,19/11/2013,5,11,6:34:49,6:34:31,6:55,172,300,,,,
3,A,3A2,531669,1980462,709,2,19/11/2013,6,107,6:58:38,6:58:42,7:07,256,1000,,,,
3,B,3B2,531820,1980973,708,2,19/11/2013,1,121,5:56:03,5:56:27,6:00,355,2000,,,,
3,B,3B2,531820,1980973,708,2,19/11/2013,2,,6:02:00,,6:03,40,2000,,,,
3,B,3B2,531820,1980973,708,2,19/11/2013,3,120,6:04:00,6:04:10,6:19,340,1000,,,,
3,B,3B2,531820,1980973,708,2,19/11/2013,4,,6:10:00,,6:12,70,1500,,,,
3,B,3B2,531820,1980973,708,2,19/11/2013,5,107,6:35:00,6:35:30,6:49,240,1500,,,,
3,C,3C2,532231,1981301,726,2,19/11/2013,1,108,5:59:35,6:01:19,6:18,131,1000,,,,
3,C,3C2,532231,1981301,726,2,19/11/2013,2,120,6:03:19,6:05:11,6:15,310,2000,,,,
3,C,3C2,532231,1981301,726,2,19/11/2013,3,110,6:09:36,6:07:35,6:12,77,1500,,,,
3,C,3C2,532231,1981301,726,2,19/11/2013,4,110,6:09:12,6:10:15,6:21,74,1000,,,,
3,C,3C2,532231,1981301,726,2,19/11/2013,5,107,6:35:39,6:37:35,6:49,240,1700,,,,
3,A,3A3,531669,1980462,709,3,20/11/2013,1,108,5:55:12,5:55:15,6:10,60,1400,,,,
3,A,3A3,531669,1980462,709,3,20/11/2013,2,106,6:08:14,6:08:16,6:13,78,1200,,,,
3,A,3A3,531669,1980462,709,3,20/11/2013,3,107,6:27:28,6:27:28,6:37,244,500,,,,
3,B,3B3,531820,1980973,708,3,20/11/2013,1,108,5:54:35,5:55:55,6:10,80,2000,,,,
3,C,3C3,532231,1981301,726,3,20/11/2013,1,108,5:55:33,5:56:13,6:17,104,1000,,,,
3,A,3A4,531669,1980462,709,4,21/11/2013,1,106,5:57:49,5:57:51,6:20,98,1000,,,,
3,A,3A4,531669,1980462,709,4,21/11/2013,2,117,6:05:15,6:06:11,6:14,252,1500,,,,
3,A,3A4,531669,1980462,709,4,21/11/2013,3,108,6:10:52,6:10:57,6:16,58,1200,,,,
3,A,3A4,531669,1980462,709,4,21/11/2013,4,115,6:15:31,6:15:33,6:24,22,1200,,,,
3,A,3A4,531669,1980462,709,4,21/11/2013,5,11,6:44:09,6:44:11,6:54,136,400,,,,
3,B,3B4,531820,1980973,708,4,21/11/2013,1,108,5:57:10,5:59:09,6:21,92,3000,,,,
3,B,3B4,531820,1980973,708,4,21/11/2013,2,115,6:10:57,6:11:17,6:28,52,2000,,,,
3,C,3C4,532231,1981301,726,4,21/11/2013,1,108,6:01:10,6:04:28,6:13,130,1000,,,,
3,C,3C4,532231,1981301,726,4,21/11/2013,2,111,6:03:51,6:05:03,6:18,70,1500,,,,
3,C,3C4,532231,1981301,726,4,21/11/2013,3,115,6:12:23,6:11:44,6:22,45,600,,,,
3,C,3C4,532231,1981301,726,4,21/11/2013,4,,6:51:38,,6:57,200,1500,,,,
4,A,4A1,529902,1980853,855,1,22/11/2013,1,105,6:04:10,6:04:48,6:30,65,200,,,,
4,B,4B1,530000,1981381,987,1,22/11/2013,1,,5:55:12,5:55:40,6:05,133,3000,,,,
4,B,4B1,530000,1981381,987,1,22/11/2013,2,105,6:04:50,6:03:53,6:26,128,300,,,,
4,C,4C1,530400,1981801,1035,1,22/11/2013,1,105,6:02:11,6:09:08,6:28,200,1500,,,,
4,A,4A2,529902,1980853,855,2,23/11/2013,0,,,,,,,,,,
4,B,4B2,530000,1981381,987,2,23/11/2013,1,78,5:55:00,5:55:30,6:10,138,3000,,,,
4,C,4C2,530400,1981801,1035,2,23/11/2013,0,,,,,,,,,,
4,A,4A3,529902,1980853,855,3,24/11/2013,1,104,6:22:19,6:28:30,6:49,358,700,,,,
4,B,4B3,530000,1981381,987,3,24/11/2013,1,73,6:11:05,6:13:48,6:22,118,3000,,,,
4,B,4B3,530000,1981381,987,3,24/11/2013,2,104,6:18:16,6:22:21,6:45,354,400,,,,
4,C,4C3,530400,1981801,1035,3,24/11/2013,1,121,nr,6:05:40,6:12,62,1000,,,,
4,C,4C3,530400,1981801,1035,3,24/11/2013,2,120,6:21:53,6:21:34,6:26,100,1500,,,,
4,C,4C3,530400,1981801,1035,3,24/11/2013,3,104,6:22:19,6:24:10,6:48,330,500,,,,
4,A,4A4,529902,1980853,855,4,25/11/2013,0,,,,,,,,,,
4,B,4B4,530000,1981381,987,4,25/11/2013,1,78,6:13:14,6:15:22,6:30,136,3000,,,,
4,B,4B4,530000,1981381,987,4,25/11/2013,2,106,6:20:32,6:20:38,6:25,111,2500,,,,
4,B,4B4,530000,1981381,987,4,25/11/2013,3,107,6:38:30,6:39:22,6:50,128,1500,,,,
4,C,4C4,530400,1981801,1035,4,25/11/2013,0,,,,,,,,,,
5,A,5A1,528280,1980346,885,1,26/11/2013,1,85,5:58:59,5:59:12,6:08,183,1000,,,,
5,A,5A1,528280,1980346,885,1,26/11/2013,2,102,6:01:21,6:02:02,6:15,78,800,,,,
5,A,5A1,528280,1980346,885,1,26/11/2013,3,unident,6:06:10,6:06:20,6:22,96,800,,,,
5,A,5A1,528280,1980346,885,1,26/11/2013,4,99,6:22:13,6:26:13,6:39,14,500,,,,
5,A,5A1,528280,1980346,885,1,26/11/2013,5,98,6:44:22,6:44:30,7:03,104,800,,,,
5,B,5B1,528220,1981038,945,1,26/11/2013,1,102,6:01:48,6:02:08,6:09,120,1000,,,,
5,B,5B1,528220,1981038,945,1,26/11/2013,2,98,6:08:12,6:09:48,6:13,150,1500,,,,
5,B,5B1,528220,1981038,945,1,26/11/2013,3,99,6:25:05,6:26:17,6:38,70,560,,,,
5,B,5B1,528220,1981038,945,1,26/11/2013,4,103,6:44:02,6:45:50,7:08,330,800,,,,
5,B,5B1,528220,1981038,945,1,26/11/2013,5,97,6:56:33,6:58:33,7:04,80,600,,,,
5,C,5C1,528270,1981351,1002,1,26/11/2013,1,98,5:58:21,6:01:29,6:20,150,2000,,,,
5,C,5C1,528270,1981351,1002,1,26/11/2013,2,102,6:02:55,6:03:55,6:13,136,1000,,,,
5,C,5C1,528270,1981351,1002,1,26/11/2013,3,99,6:22:33,6:25:57,6:37,103,200,,,,
5,C,5C1,528270,1981351,1002,1,26/11/2013,4,103,6:42:51,6:47:10,7:06,285,100,,,,
5,C,5C1,528270,1981351,1002,1,26/11/2013,5,85,6:49:20,6:54:29,6:58,180,2000,,,,
5,C,5C1,528270,1981351,1002,1,26/11/2013,6,150,7:10:25,7:15:35,7:16,126,2000,,,,
5,A,5A2,528280,1980346,885,2,27/11/2013,1,97,5:55:30,5:55:40,6:06,45,1000,,,,
5,A,5A2,528280,1980346,885,2,27/11/2013,2,156,5:59:51,6:00:24,6:07,16,1000,,,,
5,A,5A2,528280,1980346,885,2,27/11/2013,3,99,6:04:31,6:06:10,6:24,12,700,,,,
5,A,5A2,528280,1980346,885,2,27/11/2013,4,150,6:16:38,6:17:25,6:29,86,1200,,,,
5,A,5A2,528280,1980346,885,2,27/11/2013,5,100,6:20:10,6:20:22,6:44,42,300,,,,
5,A,5A2,528280,1980346,885,2,27/11/2013,6,83,6:32:13,6:32:34,6:51,158,1100,,,,
5,B,5B2,528220,1981038,945,2,27/11/2013,1,102,6:04:56,6:06:15,6:22,130,1000,,,,
5,B,5B2,528220,1981038,945,2,27/11/2013,2,100,6:15:53,6:18:53,6:35,106,700,,,,
5,B,5B2,528220,1981038,945,2,27/11/2013,3,99,6:28:13,6:32:20,6:43,108,50,,,,
5,C,5C2,528270,1981351,1002,2,27/11/2013,1,150,6:03:06,6:03:46,6:19,130,1500,,,,
5,C,5C2,528270,1981351,1002,2,27/11/2013,2,100,6:18:43,6:22:05,6:25,150,600,,,,
5,C,5C2,528270,1981351,1002,2,27/11/2013,3,2,6:23:33,6:23:34,6:34,80,800,,,,
5,C,5C2,528270,1981351,1002,2,27/11/2013,4,99,6:27:09,6:31:04,6:41,154,300,,,,
5,C,5C2,528270,1981351,1002,2,27/11/2013,5,156,nr,6:32:51,6:41,80,200,,,,
5,A,5A3,528280,1980346,885,3,28/11/2013,1,102,6:14:13,6:15:23,6:31,82,1200,,,,
5,A,5A3,528280,1980346,885,3,28/11/2013,2,99,6:28:30,6:28:38,6:43,18,200,,,,
5,B,5B3,528220,1981038,945,3,28/11/2013,1,102,6:16:46,6:18:42,6:28,140,1200,,,,
5,B,5B3,528220,1981038,945,3,28/11/2013,2,99,6:19:43,6:20:31,6:43,80,200,,,,
5,C,5C3,528270,1981351,1002,3,28/11/2013,1,102,6:13:07,6:16:09,6:24,138,1500,,,,
5,C,5C3,528270,1981351,1002,3,28/11/2013,2,2,6:19:51,6:26:54,6:28,52,1000,,,,
5,C,5C3,528270,1981351,1002,3,28/11/2013,3,99,6:21:56,6:27:07,6:38,90,60,,,,
5,C,5C3,528270,1981351,1002,3,28/11/2013,4,unident,6:24:53,6:37:05,6:36,262,1500,,,,
5,C,5C3,528270,1981351,1002,3,28/11/2013,5,103,6:37:58,6:38:44,6:48,339,1000,,,,
5,A,5A4,528280,1980346,885,4,29/11/2013,1,150,6:16:48,6:18:47,6:36,100,1500,,,,
5,A,5A4,528280,1980346,885,4,29/11/2013,2,101,6:27:08,6:28:25,6:51,108,2000,,,,
5,A,5A4,528280,1980346,885,4,29/11/2013,3,100,6:48:46,6:49:34,6:50,24,800,,,,
5,B,5B4,528220,1981038,945,4,29/11/2013,1,98,6:15:43,6:16:32,6:25,146,1300,,,,
5,B,5B4,528220,1981038,945,4,29/11/2013,2,97,6:14:05,6:18:16,6:30,80,800,,,,
5,B,5B4,528220,1981038,945,4,29/11/2013,3,102,6:28:33,6:28:46,6:40,122,1000,,,,
5,B,5B4,528220,1981038,945,4,29/11/2013,4,83,6:37:03,6:37:18,6:49,178,1000,,,,
5,B,5B4,528220,1981038,945,4,29/11/2013,5,2,6:48:03,6:48:15,7:02,47,1200,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,1,98,6:09:38,6:16:10,6:25,154,2000,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,2,97,6:14:59,6:18:24,6:32,105,800,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,3,102,6:26:28,6:27:42,6:40,133,800,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,4,99,6:33:17,6:34:50,6:44,144,500,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,5,100,6:39:20,6:40:38,6:49,170,500,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,6,156,6:42:55,6:46:35,7:05,34,150,,,,
5,C,5C4,528270,1981351,1002,4,29/11/2013,7,103,6:48:33,6:49:37,7:00,310,800,,,,
6,A,6A1,526155,1980200,803,1,30/11/2013,1,96,6:14:38,6:25:08,6:35,340,40,,,,
6,A,6A1,526155,1980200,803,1,30/11/2013,2,92,7:31:22,7:38:56,,20,600,,,,
6,B,6B1,526378,1980559,776,1,30/11/2013,1,96,6:14:29,6:24:09,6:32,208,300,,,,
6,B,6B1,526378,1980559,776,1,30/11/2013,2,95,6:33:09,6:35:57,6:46,163,1500,,,,
6,B,6B1,526378,1980559,776,1,30/11/2013,3,89,7:30:22,7:30:52,7:40,186,500,,,,
6,B,6B1,526378,1980559,776,1,30/11/2013,4,93,7:38:39,7:40:08,7:51,84,500,,,,
6,C,6C1,526383,1981186,822,1,30/11/2013,1,96,6:14:10,6:25:14,6:33,200,800,,,,
6,A,6A2,526155,1980200,803,2,01/12/2013,1,88,6:03:23,6:05:41,6:15,143,800,,,,
6,A,6A2,526155,1980200,803,2,01/12/2013,2,95,6:09:34,6:10:36,6:25,110,600,,,,
6,A,6A2,526155,1980200,803,2,01/12/2013,3,96,6:31:32,6:33:24,6:38,305,1000,,,,
6,A,6A2,526155,1980200,803,2,01/12/2013,4,86,6:44:33,6:46:30,6:52,210,1500,,,,
6,B,6B2,526378,1980559,776,2,01/12/2013,1,95,6:02:12,6:04:21,6:20,168,500,,,,
6,B,6B2,526378,1980559,776,2,01/12/2013,2,,6:07:49,,6:23,194,300,,,,
6,C,6C2,526383,1981186,822,2,01/12/2013,1,93,5:58:53,6:06:27,6:20,166,600,,,,
6,C,6C2,526383,1981186,822,2,01/12/2013,2,95,6:07:27,6:10:08,6:23,170,400,,,,
6,C,6C2,526383,1981186,822,2,01/12/2013,3,,6:28:46,,6:40,216,2000,,,,
6,A,6A3,526155,1980200,803,3,02/12/2013,1,95,6:18:32,6:24:14,6:40,136,700,,,,
