"array","occasion","post","group","bearing","distance"
"2",1,"A","2_A",130,1.5
"2",1,"A","2_B",38,1
"2",1,"A","2_C",195,1.5
"2",1,"A","2_D",38,1
"2",1,"A","2_E",90,1
"2",1,"B","2_A",140,1.5
"2",1,"B","2_B",343,1.5
"2",1,"B","2_D",11,1
"2",1,"B","2_E",96,1
"2",1,"C","2_A",148,1
"2",1,"C","2_H",118,1.5
"2",1,"C","2_B",318,1.5
"2",1,"C","2_I",100,1
"2",1,"C","2_E",72,0.5
"2",1,"C","2_J",40,1.5
"2",1,"C","2_K",172,1.5
"3",1,"A","3_B",110,1
"3",1,"B","3_B",142,1
"3",1,"C","3_B",184,1
"4",1,"A","4_B",144,1
"4",1,"A","4_C",339,1.5
"4",1,"B","4_D",106,1.5
"4",1,"B","4_B",160,1.5
"4",1,"B","4_E",130,1.5
"4",1,"C","4_D",101,1
"4",1,"C","4_B",171,1.5
"4",1,"C","4_E",150,1.5
"5",1,"A","5_A",210,1.5
"5",1,"A","5_B",112,1
"5",1,"B","5_C",118,1
"5",1,"B","5_B",132,1
"5",1,"B","5_A",222,1
"5",1,"B","5_D",190,1.5
"5",1,"B","5_E",84,1.5
"5",1,"B","5_F",14,1.5
"5",1,"C","5_C",122,1
"5",1,"C","5_B",170,0.5
"5",1,"C","5_A",236,1.5
"5",1,"C","5_H",96,1.5
"6",1,"A","6_A",170,1.5
"6",1,"B","6_B",192,1
"6",1,"B","6_A",180,1.5
"6",1,"B","6_C",40,1.5
"6",1,"C","6_B",220,1
"6",1,"C","6_C",36,1.5
"7",1,"A","7_A",274,1.5
"7",1,"A","7_B",360,1
"7",1,"B","7_B",350,1.5
"10",1,"A","10_A",270,1
"10",1,"A","10_B",130,1.5
"10",1,"A","10_C",141,1
"10",1,"A","10_D",313,1
"10",1,"A","10_F",215,0.5
"10",1,"A","10_G",72,1
"10",1,"B","10_H",38,1.5
"10",1,"B","10_I",122,1.5
"10",1,"B","10_J",108,1.5
"10",1,"B","10_C",166,1.5
"10",1,"B","10_F",240,1
"10",1,"C","10_H",348,1
"10",1,"C","10_B",166,1
"10",1,"C","10_C",172,1.5
"11",1,"A","11_A",235,1.5
"11",1,"A","11_B",180,1
"11",1,"A","11_C",230,0.5
"11",1,"B","11_B",188,1
"11",1,"B","11_E",340,1.5
"11",1,"B","11_C",264,1
"11",1,"B","11_F",158,1.5
"11",1,"B","11_G",30,1
"11",1,"C","11_G",20,1
"12",1,"A","12_A",240,1.5
"12",1,"A","12_B",340,1
"12",1,"A","12_D",80,1.5
"12",1,"B","12_A",248,1.5
"12",1,"B","12_I",75,1
"12",1,"B","12_J",230,1.5
"12",1,"B","12_K",190,1
"12",1,"B","12_L",104,1.5
"12",1,"C","12_I",84,1.5
"12",1,"C","12_B",308,1.5
"12",1,"C","12_K",234,1
"12",1,"C","12_E",328,1
"12",1,"C","12_M",102,1.5
"12",1,"C","12_N",202,1.5
"13",1,"A","13_A",66,1.5
"13",1,"A","13_B",100,1.5
"13",1,"A","13_C",64,1.5
"13",1,"A","13_D",34,1
"13",1,"B","13_A",33,1
"13",1,"B","13_B",95,1
"13",1,"B","13_E",162,0.5
"13",1,"B","13_F",68,1.5
"13",1,"B","13_C",60,1
"13",1,"C","13_A",310,1
"13",1,"C","13_G",22,1
"13",1,"C","13_B",260,1.5
"15",1,"A","15_A",198,1
"15",1,"A","15_B",287,0.5
"15",1,"A","15_C",330,1.5
"15",1,"A","15_D",170,1.5
"15",1,"A","15_E",244,1.5
"15",1,"A","15_F",257,1.5
"15",1,"B","15_B",296,1
"15",1,"B","15_A",240,1.5
"15",1,"B","15_G",40,1
"15",1,"B","15_D",205,1.5
"15",1,"B","15_H",220,1.5
"15",1,"C","15_I",70,1
"15",1,"C","15_G",20,0.5
"15",1,"C","15_M",140,1.5
"16",1,"A","16_B",60,1
"16",1,"A","16_C",280,1
"16",1,"B","16_B",40,1
"16",1,"C","16_I",80,1.5
"16",1,"C","16_J",60,1
"16",1,"C","16_K",153,1.5
"17",1,"A","17_A",326,1
"17",1,"A","17_B",158,1.5
"17",1,"A","17_C",300,1.5
"17",1,"B","17_A",310,1.5
"17",1,"B","17_D",342,1.5
"17",1,"B","17_C",282,1.5
